Well,Cq,Oligo,Target
A01,24.15320998,g1,Ctu1
A02,27.37007211,g1,Ctu1
A03,27.6263005,g2,Ctu1
A04,26.59388109,g2,Ctu1
A05,27.35540683,g3,Ctu1
A06,26.95763975,g3,Ctu1
A07,27.35160333,g4,Ctu1
A08,26.88475397,g4,Ctu1
A09,27.11277939,g5,Ctu1
A10,27.11844738,g5,Ctu1
A11,27.84575239,s1,Ctu1
A12,27.99569364,s1,Ctu1
A13,27.94736313,s2,Ctu1
A14,27.59969209,s2,Ctu1
A15,27.81604797,s3,Ctu1
A16,27.91683074,s3,Ctu1
A17,27.64616657,s4,Ctu1
A18,27.32853015,s4,Ctu1
B01,25.08377301,g1,Ctu1
B02,27.31905465,g1,Ctu1
B03,26.6554519,g2,Ctu1
B04,27.02347942,g2,Ctu1
B05,27.1969038,g3,Ctu1
B06,27.2710852,g3,Ctu1
B07,26.86168863,g4,Ctu1
B08,27.55767879,g4,Ctu1
B09,27.55063103,g5,Ctu1
B10,27.72739352,g5,Ctu1
B11,28.02180881,s1,Ctu1
B12,27.99132182,s1,Ctu1
B13,27.42611045,s2,Ctu1
B14,27.77830446,s2,Ctu1
B15,27.49762872,s3,Ctu1
B16,27.59752557,s3,Ctu1
B17,27.85376249,s4,Ctu1
B18,28.26394683,s4,Ctu1
C01,24.69525318,g1,Ctu2
C02,24.8754785,g1,Ctu2
C03,23.97777742,g2,Ctu2
C04,24.22816484,g2,Ctu2
C05,23.92424349,g3,Ctu2
C06,24.33855294,g3,Ctu2
C07,22.54573009,g4,Ctu2
C08,23.25870569,g4,Ctu2
C09,22.29269908,g5,Ctu2
C10,23.14979701,g5,Ctu2
C11,22.85445284,s1,Ctu2
C12,23.88329057,s1,Ctu2
C13,23.11564269,s2,Ctu2
C14,24.12124305,s2,Ctu2
C15,23.87444965,s3,Ctu2
C16,24.25870914,s3,Ctu2
C17,23.39351872,s4,Ctu2
C18,23.9597537,s4,Ctu2
C19,23.81206502,s5,Ctu2
C20,24.44960771,s5,Ctu2
D01,26.00031394,g1,Ctu2
D02,25.70436308,g1,Ctu2
D03,24.33843167,g2,Ctu2
D04,24.23383295,g2,Ctu2
D05,24.67682895,g3,Ctu2
D06,24.3601592,g3,Ctu2
D07,23.50643104,g4,Ctu2
D08,23.52028122,g4,Ctu2
D09,23.36547419,g5,Ctu2
D10,23.27815013,g5,Ctu2
D11,24.40344578,s1,Ctu2
D12,24.26549624,s1,Ctu2
D13,24.38588122,s2,Ctu2
D14,24.36152606,s2,Ctu2
D15,24.5767954,s3,Ctu2
D16,24.35894953,s3,Ctu2
D17,24.2344439,s4,Ctu2
D18,24.1574679,s4,Ctu2
D19,25.3366455,s5,Ctu2
D20,25.11654446,s5,Ctu2
E01,27.18628725,g_scr_1,Scr
E02,27.66770001,g_scr_1,Scr
E03,27.33385229,g_scr_2,Scr
E04,27.75117966,g_scr_2,Scr
E05,26.56349973,g_scr_3,Scr
E06,26.97704466,g_scr_3,Scr
E07,26.49885398,g_myd88,Myd88
E08,27.13720198,g_myd88,Myd88
E09,29.79490472,none,None
E10,30.54774404,none,None
E11,26.59034312,s_scr_1,Scr
E12,27.33777876,s_scr_1,Scr
E13,26.84822296,s_scr_2,Scr
E14,31.67379337,s_scr_2,Scr
E15,31.23899069,s_scr_3,Scr
E16,31.48517341,s_scr_3,Scr
E17,29.27966078,none,None
E18,30.76167544,none,None
F01,25.63170541,g_scr_1,Scr
F02,27.79933901,g_scr_1,Scr
F03,27.89083453,g_scr_2,Scr
F04,27.45034961,g_scr_2,Scr
F05,27.63765782,g_scr_3,Scr
F06,27.40040046,g_scr_3,Scr
F07,27.59817422,g_myd88,Myd88
F08,27.76289179,g_myd88,Myd88
F09,31.84170833,none,None
F10,28.50345835,none,None
F11,27.13566337,s_scr_1,Scr
F12,27.17700867,s_scr_1,Scr
F13,26.91821173,s_scr_2,Scr
F14,30.09424973,s_scr_2,Scr
F15,31.38311005,s_scr_3,Scr
F16,28.08449508,s_scr_3,Scr
F17,30.62693086,none,None
F18,31.02016992,none,None
G01,25.28398765,g_scr_1,Scr
G02,25.24117068,g_scr_1,Scr
G03,26.51993922,g_scr_2,Scr
G04,26.70917935,g_scr_2,Scr
G05,25.5504077,g_scr_3,Scr
G06,25.31094901,g_scr_3,Scr
G07,24.78920675,g_myd88,Myd88
G08,24.94918342,g_myd88,Myd88
G09,32.65257037,none,None
G10,32.67003619,none,None
G11,25.95235751,s_scr_1,Scr
G12,26.27078454,s_scr_1,Scr
G13,28.88425806,s_scr_2,Scr
G14,32.6351882,s_scr_2,Scr
G15,33.86665364,s_scr_3,Scr
G16,30.33559331,s_scr_3,Scr
G17,31.82060834,none,None
G18,33.84519129,none,None
H01,25.20419414,g_scr_1,Scr
H02,27.52128911,g_scr_1,Scr
H03,25.14671451,g_scr_2,Scr
H04,25.71591032,g_scr_2,Scr
H05,25.22320888,g_scr_3,Scr
H06,26.23473837,g_scr_3,Scr
H07,24.75649835,g_myd88,Myd88
H08,25.45730374,g_myd88,Myd88
H09,32.50135379,none,None
H10,31.14376894,none,None
H11,24.11298038,s_scr_1,Scr
H12,25.46142087,s_scr_1,Scr
H13,28.38009206,s_scr_2,Scr
H14,29.83118556,s_scr_2,Scr
H15,33.26447213,s_scr_3,Scr
H17,31.06556447,none,None
H18,34.14247514,none,None
I01,15.68264914,g1,Ctu1
I02,16.04083121,g1,Ctu1
I03,15.87619935,g2,Ctu1
I04,16.46151213,g2,Ctu1
I05,15.74755802,g3,Ctu1
I06,16.09335113,g3,Ctu1
I07,15.55177512,g4,Ctu1
I08,16.01777857,g4,Ctu1
I09,15.8093728,g5,Ctu1
I10,15.91751677,g5,Ctu1
I11,17.1163035,s1,Ctu1
I12,17.51986811,s1,Ctu1
I13,17.48895975,s2,Ctu1
I14,17.33929889,s2,Ctu1
I15,18.04426435,s3,Ctu1
I16,18.0909001,s3,Ctu1
I17,17.00251999,s4,Ctu1
I18,16.82539702,s4,Ctu1
J01,16.33990564,g1,Ctu1
J02,15.25397699,g1,Ctu1
J03,15.91360754,g2,Ctu1
J04,15.76270736,g2,Ctu1
J05,15.37983529,g3,Ctu1
J06,15.55710069,g3,Ctu1
J07,15.33464161,g4,Ctu1
J08,15.66937859,g4,Ctu1
J09,15.60454383,g5,Ctu1
J10,16.46529619,g5,Ctu1
J11,16.61579896,s1,Ctu1
J12,16.99862302,s1,Ctu1
J13,16.06297546,s2,Ctu1
J14,16.6456309,s2,Ctu1
J15,16.45511201,s3,Ctu1
J16,17.45844994,s3,Ctu1
J17,15.62690442,s4,Ctu1
J18,16.75723629,s4,Ctu1
K01,15.63369167,g1,Ctu2
K02,17.25981903,g1,Ctu2
K03,16.21557888,g2,Ctu2
K04,17.3113358,g2,Ctu2
K05,15.92873377,g3,Ctu2
K06,16.63743028,g3,Ctu2
K07,15.93822235,g4,Ctu2
K08,17.78173722,g4,Ctu2
K09,16.18865037,g5,Ctu2
K10,17.81233199,g5,Ctu2
K11,16.45078989,s1,Ctu2
K12,17.88233676,s1,Ctu2
K13,16.71561317,s2,Ctu2
K14,17.78407807,s2,Ctu2
K15,16.327969,s3,Ctu2
K16,16.65629334,s3,Ctu2
K17,16.1916733,s4,Ctu2
K18,16.1965514,s4,Ctu2
K19,16.84898986,s5,Ctu2
K20,16.28351726,s5,Ctu2
L01,16.4373998,g1,Ctu2
L02,17.25876225,g1,Ctu2
L03,16.04318134,g2,Ctu2
L04,16.65142219,g2,Ctu2
L05,15.6512851,g3,Ctu2
L06,16.47968656,g3,Ctu2
L07,14.86867511,g4,Ctu2
L08,16.87905777,g4,Ctu2
L09,14.89051747,g5,Ctu2
L10,16.04496958,g5,Ctu2
L11,15.8745272,s1,Ctu2
L12,16.93187063,s1,Ctu2
L13,16.12367245,s2,Ctu2
L14,17.05463547,s2,Ctu2
L15,16.20933007,s3,Ctu2
L16,17.15569905,s3,Ctu2
L17,15.55057841,s4,Ctu2
L18,16.14046979,s4,Ctu2
L19,15.70610473,s5,Ctu2
L20,16.39086818,s5,Ctu2
M01,15.57473537,g_scr_1,Scr
M02,17.22189934,g_scr_1,Scr
M03,15.71894357,g_scr_2,Scr
M04,18.09650732,g_scr_2,Scr
M05,15.59781448,g_scr_3,Scr
M06,16.78956294,g_scr_3,Scr
M07,16.2270296,g_myd88,Myd88
M08,17.13693794,g_myd88,Myd88
M09,24.8494005,none,None
M10,25.46876635,none,None
M11,16.85574312,s_scr_1,Scr
M12,17.61596759,s_scr_1,Scr
M13,24.66139966,s_scr_2,Scr
M14,24.91495277,s_scr_2,Scr
M15,27.26017793,s_scr_3,Scr
M16,27.77406443,s_scr_3,Scr
M17,25.48764835,none,None
M18,25.37024153,none,None
N01,17.50693623,g_scr_1,Scr
N02,19.34065371,g_scr_1,Scr
N03,17.52132694,g_scr_2,Scr
N04,17.39056718,g_scr_2,Scr
N05,17.35272491,g_scr_3,Scr
N06,18.14110559,g_scr_3,Scr
N07,16.88960327,g_myd88,Myd88
N08,17.414034,g_myd88,Myd88
N09,28.01282577,none,None
N10,28.24061389,none,None
N11,17.4486525,s_scr_1,Scr
N12,17.85331115,s_scr_1,Scr
N13,24.88215837,s_scr_2,Scr
N14,25.31017485,s_scr_2,Scr
N15,30.32789376,s_scr_3,Scr
N16,26.74834359,s_scr_3,Scr
N17,26.51628734,none,None
N18,26.22566889,none,None
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,