Well,Gene,Target,Oligo,Bio_Rep,Treatment,Cq,,,
A01,Ctu1,Ctu1,sh4,1,Unstim,30.54609548,,,
A02,Ctu1,Ctu1,sh4,1,Unstim,33.5912424,,,
A05,Ctu1,Ctu2,sh4,1,Unstim,31.44934494,,,
A06,Ctu1,Ctu2,sh4,1,Unstim,33.25508879,,,
A07,Ctu1,Ctu2,sh4,2,Unstim,30.79233277,,,
A08,Ctu1,Ctu2,sh4,2,Unstim,31.28405551,,,
A09,Ctu1,None,,1,Unstim,34.58182761,,,
A10,Ctu1,None,,1,Unstim,32.32614804,,,
A11,Ctu1,None,,2,Unstim,30.27215156,,,
A12,Ctu1,None,,2,Unstim,30.48139158,,,
A13,Gapdh,Ctu1,sh4,1,Unstim,20.25537237,,,
A14,Gapdh,Ctu1,sh4,1,Unstim,20.82355024,,,
A17,Gapdh,Ctu2,sh4,1,Unstim,22.11217322,,,
A18,Gapdh,Ctu2,sh4,1,Unstim,22.24419545,,,
A19,Gapdh,Ctu2,sh4,2,Unstim,20.56513649,,,
A20,Gapdh,Ctu2,sh4,2,Unstim,20.40282691,,,
A21,Gapdh,None,,1,Unstim,29.73223649,,,
A22,Gapdh,None,,1,Unstim,29.98635135,,,
A23,Gapdh,None,,2,Unstim,31.60566251,,,
A24,Gapdh,None,,2,Unstim,32.02947714,,,
B01,Ctu1,Ctu1,sh3,1,Unstim,32.59523963,,,
B02,Ctu1,Ctu1,sh3,1,Unstim,30.58050897,,,
B05,Ctu1,Ctu2,sh3,1,Unstim,31.95806889,,,
B06,Ctu1,Ctu2,sh3,1,Unstim,31.59740264,,,
B07,Ctu1,Ctu2,sh3,2,Unstim,31.42316785,,,
B08,Ctu1,Ctu2,sh3,2,Unstim,30.18914521,,,
B09,Ctu1,Scr,sh3,1,Unstim,30.08043511,,,
B10,Ctu1,Scr,sh3,1,Unstim,30.48442264,,,
B11,Ctu1,Scr,sh3,2,Unstim,31.01373768,,,
B12,Ctu1,Scr,sh3,2,Unstim,34.56721579,,,
B13,Gapdh,Ctu1,sh3,1,Unstim,20.68371718,,,
B14,Gapdh,Ctu1,sh3,1,Unstim,19.44721903,,,
B17,Gapdh,Ctu2,sh3,1,Unstim,21.90695619,,,
B18,Gapdh,Ctu2,sh3,1,Unstim,20.23619109,,,
B19,Gapdh,Ctu2,sh3,2,Unstim,20.1846323,,,
B20,Gapdh,Ctu2,sh3,2,Unstim,19.11902291,,,
B21,Gapdh,Scr,sh3,1,Unstim,30.64716285,,,
B22,Gapdh,Scr,sh3,1,Unstim,29.44179815,,,
B23,Gapdh,Scr,sh3,2,Unstim,29.8603157,,,
B24,Gapdh,Scr,sh3,2,Unstim,29.2547596,,,
C01,Ctu1,Ctu1,sh2,1,Unstim,31.77569375,,,
C02,Ctu1,Ctu1,sh2,1,Unstim,31.48498541,,,
C05,Ctu1,Ctu2,sh2,1,Unstim,32.36025302,,,
C06,Ctu1,Ctu2,sh2,1,Unstim,33.35318572,,,
C07,Ctu1,Ctu2,sh2,2,Unstim,33.38782969,,,
C08,Ctu1,Ctu2,sh2,2,Unstim,33.09183254,,,
C09,Ctu1,Scr,sh2,1,Unstim,31.41019637,,,
C10,Ctu1,Scr,sh2,1,Unstim,30.1193697,,,
C11,Ctu1,Scr,sh2,2,Unstim,30.58537941,,,
C12,Ctu1,Scr,sh2,2,Unstim,33.15423702,,,
C13,Gapdh,Ctu1,sh2,1,Unstim,19.46799922,,,
C14,Gapdh,Ctu1,sh2,1,Unstim,19.8449229,,,
C17,Gapdh,Ctu2,sh2,1,Unstim,20.93597116,,,
C18,Gapdh,Ctu2,sh2,1,Unstim,20.97589615,,,
C19,Gapdh,Ctu2,sh2,2,Unstim,20.34123993,,,
C20,Gapdh,Ctu2,sh2,2,Unstim,20.24557612,,,
C21,Gapdh,Scr,sh2,1,Unstim,29.16589491,,,
C22,Gapdh,Scr,sh2,1,Unstim,28.33726754,,,
C23,Gapdh,Scr,sh2,2,Unstim,29.3131351,,,
C24,Gapdh,Scr,sh2,2,Unstim,29.40137099,,,
D01,Ctu1,Ctu1,sh1,1,Unstim,31.98108923,,,
D02,Ctu1,Ctu1,sh1,1,Unstim,31.10460515,,,
D05,Ctu1,Ctu2,sh1,1,Unstim,30.36624105,,,
D06,Ctu1,Ctu2,sh1,1,Unstim,30.7261958,,,
D07,Ctu1,Ctu2,sh1,2,Unstim,31.33713233,,,
D08,Ctu1,Ctu2,sh1,2,Unstim,32.71271701,,,
D09,Ctu1,Empty,sh1,1,Unstim,30.71705543,,,
D10,Ctu1,Empty,sh1,1,Unstim,30.40648342,,,
D11,Ctu1,Empty,sh1,2,Unstim,32.08855063,,,
D12,Ctu1,Empty,sh1,2,Unstim,32.89940795,,,
D13,Gapdh,Ctu1,sh1,1,Unstim,21.58987925,,,
D14,Gapdh,Ctu1,sh1,1,Unstim,19.20994643,,,
D17,Gapdh,Ctu2,sh1,1,Unstim,22.84790292,,,
D18,Gapdh,Ctu2,sh1,1,Unstim,20.84618211,,,
D19,Gapdh,Ctu2,sh1,2,Unstim,23.46583072,,,
D20,Gapdh,Ctu2,sh1,2,Unstim,20.82669841,,,
D21,Gapdh,Empty,sh1,1,Unstim,21.54596143,,,
D22,Gapdh,Empty,sh1,1,Unstim,19.68592538,,,
D23,Gapdh,Empty,sh1,2,Unstim,23.96789061,,,
D24,Gapdh,Empty,sh1,2,Unstim,22.79133158,,,
E01,Ctu1,Ctu1,g5,1,Unstim,32.01314594,,,
E02,Ctu1,Ctu1,g5,1,Unstim,31.47870235,,,
E05,Ctu1,Ctu2,g5,1,Unstim,32.23777837,,,
E06,Ctu1,Ctu2,g5,1,Unstim,31.19698294,,,
E07,Ctu1,Ctu2,g5,2,Unstim,31.51113665,,,
E08,Ctu1,Ctu2,g5,2,Unstim,31.67613372,,,
E09,Ctu1,None,,3,Unstim,29.64368291,,,
E10,Ctu1,None,,3,Unstim,30.8174692,,,
E11,Ctu1,None,,4,Unstim,32.59983239,,,
E12,Ctu1,None,,4,Unstim,29.57059214,,,
E13,Gapdh,Ctu1,g5,1,Unstim,20.00217232,,,
E14,Gapdh,Ctu1,g5,1,Unstim,21.92243829,,,
E17,Gapdh,Ctu2,g5,1,Unstim,20.82204896,,,
E18,Gapdh,Ctu2,g5,1,Unstim,21.38770583,,,
E19,Gapdh,Ctu2,g5,2,Unstim,22.6648858,,,
E20,Gapdh,Ctu2,g5,2,Unstim,23.81184802,,,
E21,Gapdh,None,,3,Unstim,29.82794842,,,
E22,Gapdh,None,,3,Unstim,30.52043919,,,
E23,Gapdh,None,,4,Unstim,30.26758128,,,
E24,Gapdh,None,,4,Unstim,30.45047308,,,
F01,Ctu1,Ctu1,g4,1,Unstim,32.62584291,,,
F02,Ctu1,Ctu1,g4,1,Unstim,30.91195988,,,
F05,Ctu1,Ctu2,g4,1,Unstim,31.2841454,,,
F06,Ctu1,Ctu2,g4,1,Unstim,30.73522586,,,
F07,Ctu1,Ctu2,g4,2,Unstim,33.22273256,,,
F08,Ctu1,Ctu2,g4,2,Unstim,32.39136201,,,
F09,Ctu1,Myd88,g1,1,Unstim,33.07450609,,,
F10,Ctu1,Myd88,g1,1,Unstim,32.17756911,,,
F11,Ctu1,Myd88,g1,2,Unstim,33.24564344,,,
F12,Ctu1,Myd88,g1,2,Unstim,33.50533943,,,
F13,Gapdh,Ctu1,g4,1,Unstim,24.33441999,,,
F14,Gapdh,Ctu1,g4,1,Unstim,22.85499545,,,
F17,Gapdh,Ctu2,g4,1,Unstim,27.89413391,,,
F18,Gapdh,Ctu2,g4,1,Unstim,26.71090703,,,
F19,Gapdh,Ctu2,g4,2,Unstim,23.34582599,,,
F20,Gapdh,Ctu2,g4,2,Unstim,22.05008165,,,
F21,Gapdh,Myd88,g1,1,Unstim,27.1645515,,,
F22,Gapdh,Myd88,g1,1,Unstim,26.13710672,,,
F23,Gapdh,Myd88,g1,2,Unstim,25.02616899,,,
F24,Gapdh,Myd88,g1,2,Unstim,23.4649533,,,
G01,Ctu1,Ctu1,g2,1,Unstim,33.74077708,,,
G02,Ctu1,Ctu1,g2,1,Unstim,33.33179676,,,
G05,Ctu1,Ctu2,g3,1,Unstim,33.81614544,,,
G06,Ctu1,Ctu2,g3,1,Unstim,33.46878848,,,
G07,Ctu1,Ctu2,g3,2,Unstim,29.20514136,,,
G08,Ctu1,Ctu2,g3,2,Unstim,28.2976893,,,
G09,Ctu1,Scr,g2,1,Unstim,29.46714325,,,
G10,Ctu1,Scr,g2,1,Unstim,29.16080415,,,
G11,Ctu1,Scr,g2,2,Unstim,31.44808435,,,
G12,Ctu1,Scr,g2,2,Unstim,33.23631418,,,
G13,Gapdh,Ctu1,g2,1,Unstim,28.89701426,,,
G14,Gapdh,Ctu1,g2,1,Unstim,29.16888783,,,
G17,Gapdh,Ctu2,g3,1,Unstim,30.00106594,,,
G18,Gapdh,Ctu2,g3,1,Unstim,30.90992807,,,
G19,Gapdh,Ctu2,g3,2,Unstim,17.69726672,,,
G20,Gapdh,Ctu2,g3,2,Unstim,18.04885682,,,
G21,Gapdh,Scr,g2,1,Unstim,17.27876258,,,
G22,Gapdh,Scr,g2,1,Unstim,17.55421452,,,
G23,Gapdh,Scr,g2,2,Unstim,26.39814038,,,
G24,Gapdh,Scr,g2,2,Unstim,26.43720246,,,
H01,Ctu1,Ctu1,g1,1,Unstim,29.04110659,,,
H02,Ctu1,Ctu1,g1,1,Unstim,28.7280057,,,
H05,Ctu1,Ctu2,g1,1,Unstim,28.79413198,,,
H06,Ctu1,Ctu2,g1,1,Unstim,28.64106594,,,
H07,Ctu1,Ctu2,g1,2,Unstim,28.54330351,,,
H08,Ctu1,Ctu2,g1,2,Unstim,28.36969851,,,
H09,Ctu1,Scr,g1,1,Unstim,28.9710884,,,
H10,Ctu1,Scr,g1,1,Unstim,28.95310875,,,
H11,Ctu1,Scr,g1,2,Unstim,29.81872075,,,
H12,Ctu1,Scr,g1,2,Unstim,31.14069834,,,
H13,Gapdh,Ctu1,g1,1,Unstim,17.04516142,,,
H14,Gapdh,Ctu1,g1,1,Unstim,16.68058619,,,
H17,Gapdh,Ctu2,g1,1,Unstim,17.01620873,,,
H18,Gapdh,Ctu2,g1,1,Unstim,17.0735686,,,
H19,Gapdh,Ctu2,g1,2,Unstim,16.0275408,,,
H20,Gapdh,Ctu2,g1,2,Unstim,16.50827636,,,
H21,Gapdh,Scr,g1,1,Unstim,17.26095156,,,
H22,Gapdh,Scr,g1,1,Unstim,16.70259506,,,
H23,Gapdh,Scr,g1,2,Unstim,23.63050566,,,
H24,Gapdh,Scr,g1,2,Unstim,23.70272695,,,
I01,Ctu2,Ctu1,sh4,1,Unstim,27.75922919,,,
I02,Ctu2,Ctu1,sh4,1,Unstim,28.42593482,,,
I05,Ctu2,Ctu2,sh4,1,Unstim,28.71429195,,,
I06,Ctu2,Ctu2,sh4,1,Unstim,28.62365004,,,
I07,Ctu2,Ctu2,sh4,2,Unstim,28.30448157,,,
I08,Ctu2,Ctu2,sh4,2,Unstim,29.49694888,,,
I09,Ctu2,None,,1,Unstim,34.33740024,,,
I10,Ctu2,None,,1,Unstim,32.52446649,,,
I11,Ctu2,None,,2,Unstim,31.50484514,,,
I12,Ctu2,None,,2,Unstim,31.59852638,,,
I13,Gapdh,Ctu1,g4,1,LPS,22.44906179,,,
I14,Gapdh,Ctu1,g4,1,LPS,22.15411378,,,
I15,Gapdh,Ctu1,g4,2,LPS,22.94589183,,,
I16,Gapdh,Ctu1,g4,2,LPS,23.05964042,,,
I17,Gapdh,Ctu2,g4,1,LPS,21.43423761,,,
I18,Gapdh,Ctu2,g4,1,LPS,21.56507451,,,
I19,Gapdh,Ctu2,g4,2,LPS,22.91308371,,,
I20,Gapdh,Ctu2,g4,2,LPS,23.08576895,,,
I21,Gapdh,Myd88,g1,1,LPS,21.82314175,,,
I22,Gapdh,Myd88,g1,1,LPS,21.63807532,,,
I23,Gapdh,Myd88,g1,2,LPS,24.31141161,,,
I24,Gapdh,Myd88,g1,2,LPS,24.42225452,,,
J01,Ctu2,Ctu1,sh3,1,Unstim,29.05913468,,,
J02,Ctu2,Ctu1,sh3,1,Unstim,29.59302926,,,
J05,Ctu2,Ctu2,sh3,1,Unstim,29.01850575,,,
J06,Ctu2,Ctu2,sh3,1,Unstim,30.12161879,,,
J07,Ctu2,Ctu2,sh3,2,Unstim,29.97345606,,,
J08,Ctu2,Ctu2,sh3,2,Unstim,30.90220055,,,
J09,Ctu2,Scr,sh3,1,Unstim,34.9424535,,,
J10,Ctu2,Scr,sh3,1,Unstim,33.25772844,,,
J11,Ctu2,Scr,sh3,2,Unstim,33.03153652,,,
J12,Ctu2,Scr,sh3,2,Unstim,33.58315232,,,
J13,Gapdh,Ctu1,g2,1,LPS,30.35250932,,,
J14,Gapdh,Ctu1,g2,1,LPS,30.42784642,,,
J15,Gapdh,Ctu1,g2,2,LPS,28.38414177,,,
J16,Gapdh,Ctu1,g2,2,LPS,28.00197682,,,
J17,Gapdh,Ctu2,g3,1,LPS,30.09567634,,,
J18,Gapdh,Ctu2,g3,1,LPS,30.63963327,,,
J19,Gapdh,Ctu2,g3,2,LPS,28.79118224,,,
J20,Gapdh,Ctu2,g3,2,LPS,28.66239111,,,
J21,Gapdh,Scr,g2,1,LPS,29.76918955,,,
J22,Gapdh,Scr,g2,1,LPS,30.1711523,,,
J23,Gapdh,Scr,g2,2,LPS,29.14125778,,,
J24,Gapdh,Scr,g2,2,LPS,30.1121484,,,
K01,Ctu2,Ctu1,sh2,1,Unstim,29.77777142,,,
K02,Ctu2,Ctu1,sh2,1,Unstim,29.77937364,,,
K03,Ctu2,Ctu1,sh2,2,Unstim,32.49464865,,,
K04,Ctu2,Ctu1,sh2,2,Unstim,32.2158411,,,
K05,Ctu2,Ctu2,sh2,1,Unstim,31.30278357,,,
K06,Ctu2,Ctu2,sh2,1,Unstim,32.18883027,,,
K07,Ctu2,Ctu2,sh2,2,Unstim,31.25349548,,,
K08,Ctu2,Ctu2,sh2,2,Unstim,29.76699012,,,
K09,Ctu2,Scr,sh2,1,Unstim,36.13493323,,,
K10,Ctu2,Scr,sh2,1,Unstim,33.01128875,,,
K11,Ctu2,Scr,sh2,2,Unstim,32.4905805,,,
K12,Ctu2,Scr,sh2,2,Unstim,34.12971834,,,
K13,Gapdh,Ctu1,g1,1,LPS,29.94614372,,,
K15,Gapdh,Ctu1,g1,2,LPS,29.61600391,,,
K17,Gapdh,Ctu2,g1,1,LPS,27.12209726,,,
K19,Gapdh,Ctu2,g1,2,LPS,29.07259647,,,
K21,Gapdh,Scr,g1,1,LPS,30.92243216,,,
L01,Ctu2,Ctu1,sh1,1,Unstim,29.499408,,,
L02,Ctu2,Ctu1,sh1,1,Unstim,30.09666778,,,
L05,Ctu2,Ctu2,sh1,1,Unstim,30.93992814,,,
L06,Ctu2,Ctu2,sh1,1,Unstim,32.25044225,,,
L07,Ctu2,Ctu2,sh1,2,Unstim,30.90470663,,,
L08,Ctu2,Ctu2,sh1,2,Unstim,30.89773924,,,
L09,Ctu2,Empty,sh1,1,Unstim,28.62319441,,,
L10,Ctu2,Empty,sh1,1,Unstim,29.2009123,,,
L11,Ctu2,Empty,sh1,2,Unstim,29.47027539,,,
L12,Ctu2,Empty,sh1,2,Unstim,29.5804734,,,
M01,Ctu2,Ctu1,g5,1,Unstim,27.24726865,,,
M02,Ctu2,Ctu1,g5,1,Unstim,28.33201495,,,
M05,Ctu2,Ctu2,g5,1,Unstim,28.01627954,,,
M06,Ctu2,Ctu2,g5,1,Unstim,28.71045059,,,
M07,Ctu2,Ctu2,g5,2,Unstim,27.48681433,,,
M08,Ctu2,Ctu2,g5,2,Unstim,28.50649201,,,
M09,Ctu2,None,,3,Unstim,30.21847449,,,
M10,Ctu2,None,,3,Unstim,31.74754304,,,
M11,Ctu2,None,,4,Unstim,32.33679383,,,
M12,Ctu2,None,,4,Unstim,30.94729978,,,
N01,Ctu2,Ctu1,g4,1,Unstim,30.15938501,,,
N02,Ctu2,Ctu1,g4,1,Unstim,30.08839727,,,
N05,Ctu2,Ctu2,g4,1,Unstim,31.61437461,,,
N06,Ctu2,Ctu2,g4,1,Unstim,32.02645941,,,
N07,Ctu2,Ctu2,g4,2,Unstim,28.96695753,,,
N08,Ctu2,Ctu2,g4,2,Unstim,29.65496491,,,
N09,Ctu2,Myd88,g1,1,Unstim,29.13072979,,,
N10,Ctu2,Myd88,g1,1,Unstim,29.8655262,,,
N11,Ctu2,Myd88,g1,2,Unstim,29.41967452,,,
N12,Ctu2,Myd88,g1,2,Unstim,30.03408604,,,
O01,Ctu2,Ctu1,g2,1,Unstim,32.82343811,,,
O02,Ctu2,Ctu1,g2,1,Unstim,35.50263979,,,
O05,Ctu2,Ctu2,g3,1,Unstim,30.75851579,,,
O06,Ctu2,Ctu2,g3,1,Unstim,34.04363239,,,
O07,Ctu2,Ctu2,g3,2,Unstim,25.58325669,,,
O08,Ctu2,Ctu2,g3,2,Unstim,26.3249319,,,
O09,Ctu2,Scr,g2,1,Unstim,24.51047726,,,
O10,Ctu2,Scr,g2,1,Unstim,24.99727792,,,
O11,Ctu2,Scr,g2,2,Unstim,30.25090337,,,
O12,Ctu2,Scr,g2,2,Unstim,30.59453609,,,
O15,Std_Ctu1,0.5,,,LPS,32.82318786,,,
O16,Std_Ctu1,0.5,,,LPS,30.54625126,,,
O17,Std_Ctu1,0.25,,,LPS,29.89257444,,,
O18,Std_Ctu1,0.25,,,LPS,34.01366535,,,
O19,Std_Ctu1,0.1667,,,LPS,31.06956433,,,
O20,Std_Ctu1,0.16667,,,LPS,31.32513147,,,
O21,Std_Ctu1,0.0833,,,LPS,27.32675459,,,
O22,Std_Ctu1,0.0833,,,LPS,30.37467234,,,
O23,Std_Ctu1,0.04165,,,LPS,32.67472188,,,
O24,Std_Ctu1,0.04165,,,LPS,32.18107606,,,
P02,Ctu2,Ctu1,g1,1,Unstim,25.202332,,,
P05,Ctu2,Ctu2,g1,1,Unstim,26.60217188,,,
P06,Ctu2,Ctu2,g1,1,Unstim,26.25373084,,,
P07,Ctu2,Ctu2,g1,2,Unstim,26.3584826,,,
P08,Ctu2,Ctu2,g1,2,Unstim,26.23395181,,,
P09,Ctu2,Scr,g1,1,Unstim,25.53647051,,,
P10,Ctu2,Scr,g1,1,Unstim,25.23721666,,,
P11,Ctu2,Scr,g1,2,Unstim,29.83017195,,,
P12,Ctu2,Scr,g1,2,Unstim,30.01997605,,,
P15,Std_Ctu2,0.5,,,LPS,29.22818367,,,
P16,Std_Ctu2,0.5,,,LPS,29.0105316,,,
P17,Std_Ctu2,0.25,,,LPS,30.16730026,,,
P18,Std_Ctu2,0.25,,,LPS,30.06242193,,,
P19,Std_Ctu2,0.1667,,,LPS,30.66893588,,,
P20,Std_Ctu2,0.16667,,,LPS,31.12482643,,,
P21,Std_Ctu2,0.0833,,,LPS,31.22468906,,,
P22,Std_Ctu2,0.0833,,,LPS,32.52468306,,,
P23,Std_Ctu2,0.04165,,,LPS,33.74113235,,,
P24,Std_Ctu2,0.04165,,,LPS,31.57739314,,,