Well,Target,Oligo,Gene,Bio_Rep,System,Vector,Virus_amount,Cq
A01,Elp3,sg16,Elp3,1,gRNA,pLENTI,30uL,25.22195761
A02,Elp3,sg16,Elp3,1,gRNA,pLENTI,30uL,25.16834217
A03,Elp3,sg17,Elp3,1,gRNA,pLENTI,30uL,26.06963183
A04,Elp3,sg17,Elp3,1,gRNA,pLENTI,30uL,26.3494768
A05,Elp3,sh20,Elp3,1,shRNA,pLKO.1,30uL,33.09495314
A06,Elp3,sh20,Elp3,1,shRNA,pLKO.1,30uL,32.42163251
A07,Empty,sh11,Elp3,1,shRNA,pLKO.1,30uL,24.79164327
A08,Empty,sh11,Elp3,1,shRNA,pLKO.1,30uL,24.43233692
A09,Scr,sh14,Elp3,1,shRNA,pLKO.1,30uL,24.26425799
A10,Scr,sh14,Elp3,1,shRNA,pLKO.1,30uL,24.32285397
A11,Scr,sh15,Elp3,1,shRNA,pLKO.1,30uL,24.39955535
A12,Scr,sh15,Elp3,1,shRNA,pLKO.1,30uL,24.51729475
B01,Elp3,sg16,Elp3,2,gRNA,pLENTI,30uL,24.43515953
B02,Elp3,sg16,Elp3,2,gRNA,pLENTI,30uL,24.42867938
B03,Elp3,sg17,Elp3,2,gRNA,pLENTI,30uL,25.32210651
B04,Elp3,sg17,Elp3,2,gRNA,pLENTI,30uL,25.81095647
B05,Elp3,sh20,Elp3,2,shRNA,pLKO.1,30uL,24.29472025
B06,Elp3,sh20,Elp3,2,shRNA,pLKO.1,30uL,24.27071321
B07,Empty,sh11,Elp3,2,shRNA,pLKO.1,30uL,22.51566019
B08,Empty,sh11,Elp3,2,shRNA,pLKO.1,30uL,22.71145624
B09,Scr,sh14,Elp3,2,shRNA,pLKO.1,30uL,22.71730608
B10,Scr,sh14,Elp3,2,shRNA,pLKO.1,30uL,22.78215264
B11,Scr,sh15,Elp3,2,shRNA,pLKO.1,30uL,23.08755005
B12,Scr,sh15,Elp3,2,shRNA,pLKO.1,30uL,23.11332864
C01,Trmt6,sg18,Trmt6,1,gRNA,pLENTI,30uL,24.64771998
C02,Trmt6,sg18,Trmt6,1,gRNA,pLENTI,30uL,24.81542297
C03,Trmt6,sg19,Trmt6,1,gRNA,pLENTI,30uL,25.81485139
C04,Trmt6,sg19,Trmt6,1,gRNA,pLENTI,30uL,26.09786993
C05,Trmt6,sh25,Trmt6,1,shRNA,pLKO.1,30uL,25.03850427
C06,Trmt6,sh25,Trmt6,1,shRNA,pLKO.1,30uL,25.36639011
C07,Empty,sh11,Trmt6,1,shRNA,pLKO.1,30uL,24.24742788
C08,Empty,sh11,Trmt6,1,shRNA,pLKO.1,30uL,24.37722338
C09,Scr,sh14,Trmt6,1,shRNA,pLKO.1,30uL,23.94230182
C10,Scr,sh14,Trmt6,1,shRNA,pLKO.1,30uL,24.13506983
C11,Scr,sh15,Trmt6,1,shRNA,pLKO.1,30uL,24.13424996
C12,Scr,sh15,Trmt6,1,shRNA,pLKO.1,30uL,24.59402562
D01,Trmt6,sg18,Trmt6,2,gRNA,pLENTI,30uL,24.517007
D02,Trmt6,sg18,Trmt6,2,gRNA,pLENTI,30uL,24.41864555
D03,Trmt6,sg19,Trmt6,2,gRNA,pLENTI,30uL,25.34711975
D04,Trmt6,sg19,Trmt6,2,gRNA,pLENTI,30uL,25.47686312
D05,Trmt6,sh25,Trmt6,2,shRNA,pLKO.1,30uL,24.82913334
D06,Trmt6,sh25,Trmt6,2,shRNA,pLKO.1,30uL,24.88128368
D07,Empty,sh11,Trmt6,2,shRNA,pLKO.1,30uL,35.85967291
D08,Empty,sh11,Trmt6,2,shRNA,pLKO.1,30uL,34.84733559
D09,Scr,sh14,Trmt6,2,shRNA,pLKO.1,30uL,33.8133182
D10,Scr,sh14,Trmt6,2,shRNA,pLKO.1,30uL,34.53649822
D11,Scr,sh15,Trmt6,2,shRNA,pLKO.1,30uL,33.21821743
D12,Scr,sh15,Trmt6,2,shRNA,pLKO.1,30uL,34.36625695
E01,Trmt61a,sg20,Trmt61a,1,gRNA,pLENTI,30uL,25.89620269
E02,Trmt61a,sg20,Trmt61a,1,gRNA,pLENTI,30uL,26.0860871
E03,Trmt61a,sh28,Trmt61a,1,shRNA,PLKO.1,30uL,27.88204477
E04,Trmt61a,sh28,Trmt61a,1,shRNA,PLKO.1,30uL,27.82600394
E05,Empty,sh11,Trmt61a,1,shRNA,PLKO.1,30uL,26.57917216
E06,Empty,sh11,Trmt61a,1,shRNA,PLKO.1,30uL,26.50451629
E07,Scr,sh14,Trmt61a,1,shRNA,PLKO.1,30uL,26.43764884
E08,Scr,sh14,Trmt61a,1,shRNA,PLKO.1,30uL,26.49023857
E09,Scr,sh15,Trmt61a,1,shRNA,PLKO.1,30uL,26.56224621
E10,Scr,sh15,Trmt61a,1,shRNA,PLKO.1,30uL,26.43901882
F01,Trmt61a,sg20,Trmt61a,2,gRNA,pLENTI,30uL,25.8447153
F02,Trmt61a,sg20,Trmt61a,2,gRNA,pLENTI,30uL,25.82299541
F03,Trmt61a,sh28,Trmt61a,2,shRNA,PLKO.1,30uL,27.60174721
F04,Trmt61a,sh28,Trmt61a,2,shRNA,PLKO.1,30uL,27.92534602
G01,Myd88,sh21,Myd88,1,shRNA,PLKO.1,30uL,25.09074092
G02,Myd88,sh21,Myd88,1,shRNA,PLKO.1,30uL,24.93141466
G03,Empty,sh11,Myd88,1,shRNA,PLKO.1,30uL,22.22036526
G04,Empty,sh11,Myd88,1,shRNA,PLKO.1,30uL,22.19079483
G05,Scr,sh14,Myd88,1,shRNA,PLKO.1,30uL,22.06789138
G06,Scr,sh14,Myd88,1,shRNA,PLKO.1,30uL,22.00799591
G07,Scr,sh15,Myd88,1,shRNA,PLKO.1,30uL,22.33425166
G08,Scr,sh15,Myd88,1,shRNA,PLKO.1,30uL,22.31754866
H01,Myd88,sh21,Myd88,2,shRNA,PLKO.1,30uL,24.94002038
H02,Myd88,sh21,Myd88,2,shRNA,PLKO.1,30uL,24.75953524
I01,Elp3,sg16,Gapdh,1,gRNA,pLENTI,30uL,18.04125416
I02,Elp3,sg16,Gapdh,1,gRNA,pLENTI,30uL,17.32636538
I03,Elp3,sg17,Gapdh,1,gRNA,pLENTI,30uL,17.07942614
I04,Elp3,sg17,Gapdh,1,gRNA,pLENTI,30uL,17.01170737
I05,Elp3,sh20,Gapdh,1,shRNA,pLKO.1,30uL,25.21942772
I06,Elp3,sh20,Gapdh,1,shRNA,pLKO.1,30uL,25.3017617
I07,Empty,sh11,Gapdh,1,shRNA,pLKO.1,30uL,17.09301372
I08,Empty,sh11,Gapdh,1,shRNA,pLKO.1,30uL,16.84342584
I09,Scr,sh14,Gapdh,1,shRNA,pLKO.1,30uL,16.77630804
I10,Scr,sh14,Gapdh,1,shRNA,pLKO.1,30uL,16.55526011
I11,Scr,sh15,Gapdh,1,shRNA,pLKO.1,30uL,17.13054722
I12,Scr,sh15,Gapdh,1,shRNA,pLKO.1,30uL,16.82415882
J01,Elp3,sg16,Gapdh,2,gRNA,pLENTI,30uL,17.4514266
J02,Elp3,sg16,Gapdh,2,gRNA,pLENTI,30uL,17.14170149
J03,Elp3,sg17,Gapdh,2,gRNA,pLENTI,30uL,17.04011587
J04,Elp3,sg17,Gapdh,2,gRNA,pLENTI,30uL,16.95682361
J05,Elp3,sh20,Gapdh,2,shRNA,pLKO.1,30uL,16.24358394
J06,Elp3,sh20,Gapdh,2,shRNA,pLKO.1,30uL,16.08371428
J07,Empty,sh11,Gapdh,2,shRNA,pLKO.1,30uL,15.27675807
J08,Empty,sh11,Gapdh,2,shRNA,pLKO.1,30uL,32.28353807
J09,Scr,sh14,Gapdh,2,shRNA,pLKO.1,30uL,14.86039574
J10,Scr,sh14,Gapdh,2,shRNA,pLKO.1,30uL,33.2992579
J11,Scr,sh15,Gapdh,2,shRNA,pLKO.1,30uL,15.23004034
J12,Scr,sh15,Gapdh,2,shRNA,pLKO.1,30uL,32.52295233
K01,Trmt6,sg18,Gapdh,1,gRNA,pLENTI,30uL,17.32910669
K02,Trmt6,sg18,Gapdh,1,gRNA,pLENTI,30uL,17.15748202
K03,Trmt6,sg19,Gapdh,1,gRNA,pLENTI,30uL,17.19722815
K04,Trmt6,sg19,Gapdh,1,gRNA,pLENTI,30uL,17.02825538
K05,Trmt6,sh25,Gapdh,1,shRNA,pLKO.1,30uL,16.89967656
K06,Trmt6,sh25,Gapdh,1,shRNA,pLKO.1,30uL,16.87718274
L01,Trmt6,sg18,Gapdh,2,gRNA,pLENTI,30uL,17.00424129
L02,Trmt6,sg18,Gapdh,2,gRNA,pLENTI,30uL,16.95122188
L03,Trmt6,sg19,Gapdh,2,gRNA,pLENTI,30uL,16.81826843
L04,Trmt6,sg19,Gapdh,2,gRNA,pLENTI,30uL,17.14788721
L05,Trmt6,sh25,Gapdh,2,shRNA,pLKO.1,30uL,16.49769776
L06,Trmt6,sh25,Gapdh,2,shRNA,pLKO.1,30uL,16.81847386
M01,Trmt61a,sg20,Gapdh,1,gRNA,pLENTI,30uL,17.11279614
M02,Trmt61a,sg20,Gapdh,1,gRNA,pLENTI,30uL,17.09318986
M03,Trmt61a,sh28,Gapdh,1,shRNA,pLKO.1,30uL,17.07339191
M04,Trmt61a,sh28,Gapdh,1,shRNA,pLKO.1,30uL,16.66836852
M05,Myd88,sh21,Gapdh,1,shRNA,pLKO.1,30uL,19.40941568
M06,Myd88,sh21,Gapdh,1,shRNA,pLKO.1,30uL,19.26097713
N01,Trmt61a,sg20,Gapdh,2,gRNA,pLENTI,30uL,17.05247135
N02,Trmt61a,sg20,Gapdh,2,gRNA,pLENTI,30uL,17.01073829
N03,Trmt61a,sh28,Gapdh,2,shRNA,pLKO.1,30uL,16.72606117
N04,Trmt61a,sh28,Gapdh,2,shRNA,pLKO.1,30uL,16.38970521
N05,Myd88,sh21,Gapdh,2,shRNA,pLKO.1,30uL,19.58869257
N06,Myd88,sh21,Gapdh,2,shRNA,pLKO.1,30uL,19.35081037