Well,Target,Oligo ,Gene,Bio_Rep,Cq
A01,Empty,sh11,Ctu1,1,27.00365244
A02,Empty,sh11,Ctu1,1,27.30293332
A03,Scr,sh14,Ctu1,1,26.96012025
A04,Scr,sh14,Ctu1,1,27.12465065
A05,Scr,sh15,Ctu1,1,27.09612355
A06,Scr,sh15,Ctu1,1,27.04323957
A07,Ctu1,sh1,Ctu1,1,27.60200858
A08,Ctu1,sh1,Ctu1,1,27.71231494
A09,Ctu1,sh2,Ctu1,1,28.28250463
A10,Ctu1,sh2,Ctu1,1,28.40899973
A11,Ctu1,sh3,Ctu1,1,27.20219133
A12,Ctu1,sh3,Ctu1,1,27.50084043
B01,Empty,sh11,Ctu1,2,27.26928829
B02,Empty,sh11,Ctu1,2,27.14557835
B03,Scr,sh14,Ctu1,2,26.33376716
B04,Scr,sh14,Ctu1,2,27.03951222
B05,Scr,sh15,Ctu1,2,27.1415395
B06,Scr,sh15,Ctu1,2,26.48953174
B07,Ctu1,sh1,Ctu1,2,28.15736878
B08,Ctu1,sh1,Ctu1,2,27.5027285
B09,Ctu1,sh2,Ctu1,2,27.70943683
B10,Ctu1,sh2,Ctu1,2,27.71769567
B11,Ctu1,sh3,Ctu1,2,27.3371994
B12,Ctu1,sh3,Ctu1,2,27.06082384
C01,Empty,sh11,Ctu1,3,26.25267067
C02,Empty,sh11,Ctu1,3,26.51403432
C03,Scr,sh14,Ctu1,3,26.68628623
C04,Scr,sh14,Ctu1,3,26.72237027
C05,Scr,sh15,Ctu1,3,26.21052486
C06,Scr,sh15,Ctu1,3,26.44967602
C07,Ctu1,sh1,Ctu1,3,28.42009143
C08,Ctu1,sh1,Ctu1,3,28.22761301
C09,Ctu1,sh2,Ctu1,3,28.14331505
C10,Ctu1,sh2,Ctu1,3,28.0761355
C11,Ctu1,sh3,Ctu1,3,26.83215657
C12,Ctu1,sh3,Ctu1,3,27.24716483
D01,Empty,sh11,Ctu2,1,25.96540335
D02,Empty,sh11,Ctu2,1,25.77047527
D03,Scr,sh14,Ctu2,1,25.65622945
D04,Scr,sh14,Ctu2,1,25.85446723
D05,Scr,sh15,Ctu2,1,25.15348636
D06,Scr,sh15,Ctu2,1,25.28301835
D07,Ctu2,sh6,Ctu2,1,25.99850974
D08,Ctu2,sh6,Ctu2,1,26.00371811
D09,Ctu2,sh8,Ctu2,1,26.62120429
D10,Ctu2,sh8,Ctu2,1,26.56406235
D11,Ctu2,sh17,Ctu2,1,26.19135549
D12,Ctu2,sh17,Ctu2,1,26.37327437
E01,Empty,sh11,Ctu2,2,25.82142687
E02,Empty,sh11,Ctu2,2,25.77504222
E03,Scr,sh14,Ctu2,2,26.22115255
E04,Scr,sh14,Ctu2,2,26.12418505
E05,Scr,sh15,Ctu2,2,25.6160894
E06,Scr,sh15,Ctu2,2,26.03346746
E07,Ctu2,sh6,Ctu2,2,26.56585104
E08,Ctu2,sh6,Ctu2,2,26.79433764
E09,Ctu2,sh8,Ctu2,2,26.15548244
E10,Ctu2,sh8,Ctu2,2,26.25944585
E11,Ctu2,sh17,Ctu2,2,26.72736405
E12,Ctu2,sh17,Ctu2,2,27.00975059
F01,Empty,sh11,Ctu2,3,25.3684495
F02,Empty,sh11,Ctu2,3,25.19509073
F03,Scr,sh14,Ctu2,3,25.37645333
F04,Scr,sh14,Ctu2,3,25.54584455
F05,Scr,sh15,Ctu2,3,25.66332636
F06,Scr,sh15,Ctu2,3,25.75274824
F07,Ctu2,sh6,Ctu2,3,26.44765465
F08,Ctu2,sh6,Ctu2,3,26.7064534
F09,Ctu2,sh8,Ctu2,3,26.88823775
F10,Ctu2,sh8,Ctu2,3,26.69097919
F11,Ctu2,sh17,Ctu2,3,27.70438251
F12,Ctu2,sh17,Ctu2,3,27.82671396
G01,Empty,sh11,Myd88,1,21.93966731
G02,Empty,sh11,Myd88,1,21.7003232
G03,Scr,sh14,Myd88,1,21.96230748
G04,Scr,sh14,Myd88,1,22.13443556
G05,Scr,sh15,Myd88,1,22.37425169
G06,Scr,sh15,Myd88,1,22.3818905
G07,Empty,sh11,Myd88,2,22.40258358
G08,Empty,sh11,Myd88,2,22.26609672
G09,Scr,sh14,Myd88,2,22.39594523
G10,Scr,sh14,Myd88,2,22.38187578
G11,Scr,sh15,Myd88,2,22.24048923
G12,Scr,sh15,Myd88,2,22.38774465
G13,Empty,sh11,Myd88,3,22.01610101
G14,Empty,sh11,Myd88,3,22.13753474
G15,Scr,sh14,Myd88,3,22.15285467
G16,Scr,sh14,Myd88,3,22.19537862
G17,Scr,sh15,Myd88,3,22.08037216
G18,Scr,sh15,Myd88,3,22.14888843
G19,Myd88,sh21,Myd88,1,23.38140249
G20,Myd88,sh21,Myd88,1,23.39545097
G21,Myd88,sh21,Myd88,2,23.26298282
G22,Myd88,sh21,Myd88,2,23.29664314
G23,Myd88,sh21,Myd88,3,23.26988398
G24,Myd88,sh21,Myd88,3,23.18760537
H01,Empty,sh11,Gapdh,1,17.22790626
H02,Empty,sh11,Gapdh,1,17.12895234
H03,Scr,sh14,Gapdh,1,17.16568008
H04,Scr,sh14,Gapdh,1,17.0145424
H05,Scr,sh15,Gapdh,1,17.28157579
H06,Scr,sh15,Gapdh,1,17.6041769
H07,Ctu1,sh1,Gapdh,1,17.05833922
H08,Ctu1,sh1,Gapdh,1,17.39948476
H09,Ctu1,sh2,Gapdh,1,17.44665618
H10,Ctu1,sh2,Gapdh,1,17.69453432
H11,Ctu1,sh3,Gapdh,1,17.45752276
H12,Ctu1,sh3,Gapdh,1,17.93109271
H13,Ctu2,sh6,Gapdh,1,17.18436092
H14,Ctu2,sh6,Gapdh,1,17.21474909
H15,Ctu2,sh8,Gapdh,1,17.5662117
H16,Ctu2,sh8,Gapdh,1,17.54406657
H17,Ctu2,sh17,Gapdh,1,18.10555496
H18,Ctu2,sh17,Gapdh,1,18.16705903
H19,Myd88,sh21,Gapdh,1,18.95580973
H20,Myd88,sh21,Gapdh,1,19.03399844
H21,Myd88,sh21,Gapdh,2,19.74383256
H22,Myd88,sh21,Gapdh,2,19.61221702
H23,Myd88,sh21,Gapdh,3,19.062329
H24,Myd88,sh21,Gapdh,3,19.05866749
I01,Empty,sh11,Gapdh,2,17.36509612
I02,Empty,sh11,Gapdh,2,17.3240021
I03,Scr,sh14,Gapdh,2,17.29454158
I04,Scr,sh14,Gapdh,2,17.47253979
I05,Scr,sh15,Gapdh,2,17.60529629
I06,Scr,sh15,Gapdh,2,17.68124328
I07,Ctu1,sh1,Gapdh,2,18.32216652
I08,Ctu1,sh1,Gapdh,2,18.42857809
I09,Ctu1,sh2,Gapdh,2,17.14327037
I10,Ctu1,sh2,Gapdh,2,17.30064008
I11,Ctu1,sh3,Gapdh,2,17.20567974
I12,Ctu1,sh3,Gapdh,2,17.34590802
I13,Ctu2,sh6,Gapdh,2,17.9282163
I14,Ctu2,sh6,Gapdh,2,17.91339034
I15,Ctu2,sh8,Gapdh,2,17.25092425
I16,Ctu2,sh8,Gapdh,2,17.28536234
I17,Ctu2,sh17,Gapdh,2,18.35622023
I18,Ctu2,sh17,Gapdh,2,18.28415747
J01,Empty,sh11,Gapdh,3,17.0000824
J02,Empty,sh11,Gapdh,3,16.80730495
J03,Scr,sh14,Gapdh,3,17.1436461
J04,Scr,sh14,Gapdh,3,16.86561012
J05,Scr,sh15,Gapdh,3,17.24462334
J06,Scr,sh15,Gapdh,3,17.26562555
J07,Ctu1,sh1,Gapdh,3,19.05372637
J08,Ctu1,sh1,Gapdh,3,18.23054573
J09,Ctu1,sh2,Gapdh,3,18.07594038
J10,Ctu1,sh2,Gapdh,3,17.6763215
J11,Ctu1,sh3,Gapdh,3,17.43884058
J12,Ctu1,sh3,Gapdh,3,17.74502583
J13,Ctu2,sh6,Gapdh,3,17.57101222
J14,Ctu2,sh6,Gapdh,3,18.05332022
J15,Ctu2,sh8,Gapdh,3,17.70531209
J16,Ctu2,sh8,Gapdh,3,17.83677204
J17,Ctu2,sh17,Gapdh,3,18.80932634
J18,Ctu2,sh17,Gapdh,3,18.91883529