"","Treatment","Time","Dose","Biol_Rep","Gapdh_Avg_Cq"
"1","L","6","low","1","19.22411"
"2","S","6","low","1","19.26212"
"3","LS","6","low","1","19.18566"
"4","L","2","low","1","19.68118"
"5","S","2","low","1","19.72586"
"6","LS","2","low","1","19.93151"
"7","L","6","med","1","19.25655"
"8","S","6","med","1","19.36140"
"9","LS","6","med","1","19.01624"
"10","L","2","med","1","19.24526"
"11","S","2","med","1","19.15270"
"12","LS","2","med","1","18.90758"
"13","L","6","high","1","19.46689"
"14","S","6","high","1","19.18126"
"15","LS","6","high","1","19.40007"
"16","L","2","high","1","19.09077"
"17","S","2","high","1","19.08266"
"18","LS","2","high","1","18.79344"
"19","L","6","low","2","19.44566"
"20","S","6","low","2","19.23692"
"21","LS","6","low","2","19.23546"
"22","L","2","low","2","19.48952"
"23","S","2","low","2","19.20866"
"24","LS","2","low","2","18.59941"
"25","L","6","med","2","18.74797"
"26","S","6","med","2","19.22952"
"27","LS","6","med","2","18.89762"
"28","L","2","med","2","19.47466"
"29","S","2","med","2","19.42007"
"30","LS","2","med","2","18.56805"
"31","L","6","high","2","19.34410"
"32","S","6","high","2","19.98354"
"33","LS","6","high","2","19.19991"
"34","L","2","high","2","19.10226"
"35","S","2","high","2","18.88292"
"36","LS","2","high","2","18.72663"
"37","Control","0","none","1","19.04906"
"38","Control","0","none","2","18.75084"
"39","Control","0","none","3","18.41396"
