"","Bio_Rep","Target_oligo","Gene","Tech_Rep_1","Tech_Rep_2","Avg_Cq","2_Avg_Cq","Gapdh_Avg_Cq","dCq","2_dCq","2_Gapdh_Avg_Cq","system","rep_means_Cq","rep_means_2_Cq","rep_means_dCq","rep_means_2_dCq","rep_means_Gapdh","rep_means_2_Gapdh"
"1","1","Ctu1_g1","Ctu1","27.54","28.66","28.100","3.475819e-09","27.325"," 0.775","0.5843886243","5.947786e-09","gRNA","28.52750","2.584442e-09"," 1.412500","0.3756601531","27.11500","6.879734e-09"
"2","1","Ctu1_g2","Ctu1","28.92","28.80","28.860","2.052458e-09","26.600"," 2.260","0.2087719799","9.831100e-09","gRNA","28.99250","1.872354e-09"," 2.712500","0.1525654298","26.28000","1.227246e-08"
"3","1","Ctu1_g4","Ctu1","27.91","27.92","27.915","3.951370e-09","20.485"," 7.430","0.0057989202","6.813975e-07","gRNA","27.89250","4.013478e-09"," 7.602500","0.0051454037","20.29000","7.800122e-07"
"4","1","Ctu1_g5","Ctu1","28.60","27.89","28.245","3.143459e-09","18.535"," 9.710","0.0011939846","2.632746e-06","gRNA","28.29000","3.046923e-09"," 9.765000","0.0011493230","18.52500","2.651059e-06"
"5","1","Ctu1_sh1","Ctu1","27.56","27.82","27.690","4.618271e-09","18.995"," 8.695","0.0024129270","1.913970e-06","shRNA","27.77750","4.346496e-09"," 8.975000","0.0019872650","18.80250","2.187175e-06"
"6","1","Ctu1_sh2","Ctu1","28.77","28.49","28.630","2.407195e-09","18.145","10.485","0.0006977510","3.449934e-06","shRNA","27.95500","3.843319e-09"," 9.725000","0.0011816349","18.23000","3.252544e-06"
"7","1","Ctu1_sh3","Ctu1","27.34","28.04","27.690","4.618271e-09","19.325"," 8.365","0.0030330815","1.522633e-06","shRNA","28.23750","3.159843e-09"," 9.510000","0.0013715282","18.72750","2.303885e-06"
"8","1","Ctu1_sh4","Ctu1","28.55","28.08","28.315","2.994578e-09","16.905","11.410","0.0003674919","8.148692e-06","shRNA","28.22500","3.187340e-09","11.240000","0.0004134499","16.98500","7.709133e-06"
"9","1","Ctu2_g1","Ctu1","29.21","28.72","28.965","1.908386e-09","25.575"," 3.390","0.0953912006","2.000589e-08","gRNA","29.18500","1.638474e-09"," 3.102500","0.1164271961","26.08250","1.407295e-08"
"10","1","Ctu2_g3","Ctu1","28.91","28.48","28.695","2.301147e-09","27.520"," 1.175","0.4428837596","5.195825e-09","gRNA","29.26250","1.552779e-09"," 2.285000","0.2051854022","26.97750","7.567689e-09"
"11","1","Ctu2_g4","Ctu1","27.01","28.35","27.680","4.650394e-09","19.940"," 7.740","0.0046776512","9.941728e-07","gRNA","28.52000","2.597913e-09"," 8.017500","0.0038591531","20.50250","6.731820e-07"
"12","1","Ctu2_g5","Ctu1","28.64","28.56","28.600","2.457775e-09","18.550","10.050","0.0009432972","2.605515e-06","gRNA","28.29000","3.046923e-09","10.247500","0.0008226121","18.04250","3.703960e-06"
"13","1","Ctu2_sh1","Ctu1","28.53","28.85","28.690","2.309136e-09","17.555","11.135","0.0004446630","5.193001e-06","shRNA","28.81750","2.113820e-09","11.122500","0.0004485325","17.69500","4.712748e-06"
"14","1","Ctu2_sh2","Ctu1","27.25","28.02","27.635","4.797733e-09","18.415"," 9.220","0.0016768856","2.861097e-06","shRNA","28.28500","3.057501e-09","10.202500","0.0008486751","18.08250","3.602675e-06"
"15","1","Ctu2_sh3","Ctu1","28.05","28.73","28.390","2.842879e-09","18.660"," 9.730","0.0011775467","2.414239e-06","shRNA","28.80250","2.135913e-09","10.402500","0.0007388146","18.40000","2.891000e-06"
"16","1","Ctu2_sh4","Ctu1","26.90","28.41","27.655","4.731681e-09","17.785"," 9.870","0.0010686462","4.427734e-06","shRNA","27.72000","4.523228e-09","10.525000","0.0006786710","17.19500","6.664832e-06"
"17","1","Empty_sh1","Ctu1","28.88","28.69","28.785","2.161980e-09","18.090","10.695","0.0006032318","3.583995e-06","shRNA","28.35500","2.912691e-09"," 9.550000","0.0013340237","18.80500","2.183388e-06"
"18","1","Myd88_g1","Ctu1","29.64","27.15","28.395","2.833044e-09","19.845"," 8.550","0.0026680474","1.061842e-06","gRNA","28.93750","1.945111e-09"," 7.805000","0.0044715788","21.13250","4.349944e-07"
"19","1","None","Ctu1","26.18","29.60","27.890","4.020438e-09","26.605"," 1.285","0.4103708044","9.797087e-09","shRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"20","1","Scr_g1","Ctu1","29.12","27.47","28.295","3.036381e-09","27.610"," 0.685","0.6220058266","4.881596e-09","gRNA","27.00250","7.437681e-09","-0.240000","1.1809926614","27.24250","6.297821e-09"
"21","1","Scr_g2","Ctu1","29.81","26.29","28.050","3.598393e-09","27.280"," 0.770","0.5864174746","6.136231e-09","gRNA","28.71000","2.277345e-09"," 1.485000","0.3572485349","27.22500","6.374680e-09"
"22","1","Scr_sh2","Ctu1","28.68","28.89","28.785","2.161980e-09","26.250"," 2.535","0.1725396692","1.253033e-08","shRNA","28.52000","2.597913e-09"," 2.352500","0.1958064236","26.16750","1.326776e-08"
"23","1","Scr_sh3","Ctu1","28.29","29.46","28.875","2.031229e-09","26.990"," 1.885","0.2707437614","7.502403e-09","shRNA","28.70250","2.289215e-09"," 1.622500","0.3247721886","27.08000","7.048679e-09"
"24","2","Ctu1_g1","Ctu1","29.44","28.47","28.955","1.921660e-09","26.905"," 2.050","0.2414840822","7.957707e-09","gRNA","28.52750","2.584442e-09"," 1.412500","0.3756601531","27.11500","6.879734e-09"
"25","2","Ctu1_g2","Ctu1","28.76","29.49","29.125","1.708053e-09","25.960"," 3.165","0.1114910649","1.532009e-08","gRNA","28.99250","1.872354e-09"," 2.712500","0.1525654298","26.28000","1.227246e-08"
"26","2","Ctu1_g4","Ctu1","28.08","27.66","27.870","4.076562e-09","20.095"," 7.775","0.0045655361","8.928988e-07","gRNA","27.89250","4.013478e-09"," 7.602500","0.0051454037","20.29000","7.800122e-07"
"27","2","Ctu1_g5","Ctu1","28.09","28.58","28.335","2.953351e-09","18.515"," 9.820","0.0011063319","2.669498e-06","gRNA","28.29000","3.046923e-09"," 9.765000","0.0011493230","18.52500","2.651059e-06"
"28","2","Ctu1_sh1","Ctu1","28.68","27.05","27.865","4.090715e-09","18.610"," 9.255","0.0016366936","2.499377e-06","shRNA","27.77750","4.346496e-09"," 8.975000","0.0019872650","18.80250","2.187175e-06"
"29","2","Ctu1_sh2","Ctu1","26.82","27.74","27.280","6.136231e-09","18.315"," 8.965","0.0020010875","3.066448e-06","shRNA","27.95500","3.843319e-09"," 9.725000","0.0011816349","18.23000","3.252544e-06"
"30","2","Ctu1_sh3","Ctu1","28.69","28.88","28.785","2.161980e-09","18.130","10.655","0.0006201909","3.485990e-06","shRNA","28.23750","3.159843e-09"," 9.510000","0.0013715282","18.72750","2.303885e-06"
"31","2","Ctu1_sh4","Ctu1","28.67","27.60","28.135","3.392509e-09","17.065","11.070","0.0004651553","7.293284e-06","shRNA","28.22500","3.187340e-09","11.240000","0.0004134499","16.98500","7.709133e-06"
"32","2","Ctu2_g1","Ctu1","29.76","29.05","29.405","1.406737e-09","26.590"," 2.815","0.1421021217","9.899481e-09","gRNA","29.18500","1.638474e-09"," 3.102500","0.1164271961","26.08250","1.407295e-08"
"33","2","Ctu2_g3","Ctu1","29.79","29.87","29.830","1.047792e-09","26.435"," 3.395","0.0950611721","1.102230e-08","gRNA","29.26250","1.552779e-09"," 2.285000","0.2051854022","26.97750","7.567689e-09"
"34","2","Ctu2_g4","Ctu1","29.19","29.53","29.360","1.451307e-09","21.065"," 8.295","0.0031838763","4.558302e-07","gRNA","28.52000","2.597913e-09"," 8.017500","0.0038591531","20.50250","6.731820e-07"
"35","2","Ctu2_g5","Ctu1","28.75","27.21","27.980","3.777293e-09","17.535","10.445","0.0007173675","5.265493e-06","gRNA","28.29000","3.046923e-09","10.247500","0.0008226121","18.04250","3.703960e-06"
"36","2","Ctu2_sh1","Ctu1","28.98","28.91","28.945","1.935026e-09","17.835","11.110","0.0004524356","4.276909e-06","shRNA","28.81750","2.113820e-09","11.122500","0.0004485325","17.69500","4.712748e-06"
"37","2","Ctu2_sh2","Ctu1","29.38","28.49","28.935","1.948485e-09","17.750","11.185","0.0004295162","4.536465e-06","shRNA","28.28500","3.057501e-09","10.202500","0.0008486751","18.08250","3.602675e-06"
"38","2","Ctu2_sh3","Ctu1","29.11","29.32","29.215","1.604755e-09","18.140","11.075","0.0004635460","3.461911e-06","shRNA","28.80250","2.135913e-09","10.402500","0.0007388146","18.40000","2.891000e-06"
"39","2","Ctu2_sh4","Ctu1","27.75","27.82","27.785","4.323959e-09","16.605","11.180","0.0004310073","1.003222e-05","shRNA","27.72000","4.523228e-09","10.525000","0.0006786710","17.19500","6.664832e-06"
"40","2","Empty_sh1","Ctu1","26.85","29.00","27.925","3.924076e-09","19.520"," 8.405","0.0029501418","1.330131e-06","shRNA","28.35500","2.912691e-09"," 9.550000","0.0013340237","18.80500","2.183388e-06"
"41","2","Myd88_g1","Ctu1","29.65","29.31","29.480","1.335475e-09","22.420"," 7.060","0.0074942509","1.781999e-07","gRNA","28.93750","1.945111e-09"," 7.805000","0.0044715788","21.13250","4.349944e-07"
"42","2","None","Ctu1","29.13","28.69","28.910","1.982544e-09","26.085"," 2.825","0.1411205506","1.404858e-08","shRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"43","2","Scr_g1","Ctu1","26.08","25.34","25.710","1.821876e-08","26.875","-1.165","2.2423321561","8.124916e-09","gRNA","27.00250","7.437681e-09","-0.240000","1.1809926614","27.24250","6.297821e-09"
"44","2","Scr_g2","Ctu1","29.62","29.12","29.370","1.441282e-09","27.170"," 2.200","0.2176376408","6.622394e-09","gRNA","28.71000","2.277345e-09"," 1.485000","0.3572485349","27.22500","6.374680e-09"
"45","2","Scr_sh2","Ctu1","27.72","28.79","28.255","3.121745e-09","26.085"," 2.170","0.2222106703","1.404858e-08","shRNA","28.52000","2.597913e-09"," 2.352500","0.1958064236","26.16750","1.326776e-08"
"46","2","Scr_sh3","Ctu1","29.26","27.80","28.530","2.579967e-09","27.170"," 1.360","0.3895822898","6.622394e-09","shRNA","28.70250","2.289215e-09"," 1.622500","0.3247721886","27.08000","7.048679e-09"
"47","3","None","Ctu1","29.13","29.57","29.350","1.461402e-09","26.545"," 2.805","0.1430905201","1.021313e-08","shRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"48","4","None","Ctu1","29.49","29.20","29.345","1.466475e-09","27.245"," 2.100","0.2332582479","6.286918e-09","shRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"49","1","Ctu1_g1","Ctu2","28.38","25.54","26.960","7.660045e-09","27.325","-0.365","1.2878816295","5.947786e-09","gRNA","28.54750","2.548861e-09"," 1.432500","0.3704883287","27.11500","6.879734e-09"
"50","1","Ctu1_g2","Ctu2","28.81","30.84","29.825","1.051430e-09","26.600"," 3.225","0.1069493782","9.831100e-09","gRNA","29.55750","1.265628e-09"," 3.277500","0.1031274286","26.28000","1.227246e-08"
"51","1","Ctu1_g4","Ctu2","26.99","26.13","26.560","1.010749e-08","20.485"," 6.075","0.0148334706","6.813975e-07","gRNA","26.37500","1.149037e-08"," 6.085000","0.0147310084","20.29000","7.800122e-07"
"52","1","Ctu1_g5","Ctu2","26.46","26.21","26.335","1.181340e-08","18.535"," 7.800","0.0044871029","2.632746e-06","gRNA","26.26750","1.237926e-08"," 7.742500","0.0046695525","18.52500","2.651059e-06"
"53","1","Ctu1_sh1","Ctu2","26.30","26.21","26.255","1.248698e-08","18.995"," 7.260","0.0065241244","1.913970e-06","shRNA","26.87500","8.124916e-09"," 8.072500","0.0037147993","18.80250","2.187175e-06"
"54","1","Ctu1_sh2","Ctu2","25.84","25.78","25.810","1.699870e-08","18.145"," 7.665","0.0049272555","3.449934e-06","shRNA","26.06250","1.426940e-08"," 7.832500","0.0043871508","18.23000","3.252544e-06"
"55","1","Ctu1_sh3","Ctu2","25.96","25.72","25.840","1.664888e-08","19.325"," 6.515","0.0109342646","1.522633e-06","shRNA","25.91750","1.577811e-08"," 7.190000","0.0068484822","18.72750","2.303885e-06"
"56","1","Ctu1_sh4","Ctu2","24.91","24.72","24.815","3.387979e-08","16.905"," 7.910","0.0041576960","8.148692e-06","shRNA","25.26000","2.488756e-08"," 8.275000","0.0032283216","16.98500","7.709133e-06"
"57","1","Ctu2_g1","Ctu2","29.83","29.66","29.745","1.111381e-09","25.575"," 4.170","0.0555526676","2.000589e-08","gRNA","30.79500","5.367614e-10"," 4.712500","0.0381413574","26.08250","1.407295e-08"
"58","1","Ctu2_g3","Ctu2","31.21","34.65","32.930","1.222031e-10","27.520"," 5.410","0.0235194804","5.195825e-09","gRNA","31.54500","3.191602e-10"," 4.567500","0.0421740681","26.97750","7.567689e-09"
"59","1","Ctu2_g4","Ctu2","26.23","26.43","26.330","1.185442e-08","19.940"," 6.390","0.0119239001","9.941728e-07","gRNA","26.39250","1.135183e-08"," 5.890000","0.0168629412","20.50250","6.731820e-07"
"60","1","Ctu2_g5","Ctu2","25.62","25.84","25.730","1.796794e-08","18.550"," 7.180","0.0068961172","2.605515e-06","gRNA","25.78750","1.726589e-08"," 7.745000","0.0046614677","18.04250","3.703960e-06"
"61","1","Ctu2_sh1","Ctu2","26.25","26.32","26.285","1.223000e-08","17.555"," 8.730","0.0023550934","5.193001e-06","shRNA","26.69500","9.204586e-09"," 9.000000","0.0019531250","17.69500","4.712748e-06"
"62","1","Ctu2_sh2","Ctu2","25.96","26.51","26.235","1.266129e-08","18.415"," 7.820","0.0044253277","2.861097e-06","shRNA","26.42500","1.109896e-08"," 8.342500","0.0030807557","18.08250","3.602675e-06"
"63","1","Ctu2_sh3","Ctu2","26.74","27.25","26.995","7.476447e-09","18.660"," 8.335","0.0030968130","2.414239e-06","shRNA","26.73500","8.952886e-09"," 8.335000","0.0030968130","18.40000","2.891000e-06"
"64","1","Ctu2_sh4","Ctu2","25.74","25.77","25.755","1.765926e-08","17.785"," 7.970","0.0039883286","4.427734e-06","shRNA","26.06500","1.424470e-08"," 8.870000","0.0021372924","17.19500","6.664832e-06"
"65","1","Empty_sh1","Ctu2","25.67","25.85","25.760","1.759816e-08","18.090"," 7.670","0.0049102085","3.583995e-06","shRNA","26.26000","1.244378e-08"," 7.455000","0.0056992982","18.80500","2.183388e-06"
"66","1","Myd88_g1","Ctu2","26.30","26.10","26.200","1.297221e-08","19.845"," 6.355","0.0122167132","1.061842e-06","gRNA","26.88750","8.054823e-09"," 5.755000","0.0185170745","21.13250","4.349944e-07"
"67","1","None","Ctu2","28.34","33.34","30.840","5.202774e-10","26.605"," 4.235","0.0531053124","9.797087e-09","shRNA","28.11167","3.447824e-09"," 1.313333","0.4023900862","26.79833","8.568363e-09"
"68","1","Scr_g1","Ctu2","30.36","30.70","30.530","6.449919e-10","27.610"," 2.920","0.1321272551","4.881596e-09","gRNA","31.61500","3.040442e-10"," 4.372500","0.0482776747","27.24250","6.297821e-09"
"69","1","Scr_g2","Ctu2","31.97","34.71","33.340","9.197291e-11","27.280"," 6.060","0.0149885019","6.136231e-09","gRNA","31.27250","3.855134e-10"," 4.047500","0.0604757263","27.22500","6.374680e-09"
"70","1","Scr_sh2","Ctu2","33.29","30.47","31.880","2.530252e-10","26.250"," 5.630","0.0201930130","1.253033e-08","shRNA","30.70500","5.713128e-10"," 4.537500","0.0430602349","26.16750","1.326776e-08"
"71","1","Scr_sh3","Ctu2","33.11","29.46","31.285","3.821876e-10","26.990"," 4.295","0.0509420208","7.502403e-09","shRNA","32.12250","2.138769e-10"," 5.042500","0.0303428414","27.08000","7.048679e-09"
"72","2","Ctu1_g1","Ctu2","29.34","30.93","30.135","8.481274e-10","26.905"," 3.230","0.1065793615","7.957707e-09","gRNA","28.54750","2.548861e-09"," 1.432500","0.3704883287","27.11500","6.879734e-09"
"73","2","Ctu1_g2","Ctu2","29.44","29.14","29.290","1.523461e-09","25.960"," 3.330","0.0994420605","1.532009e-08","gRNA","29.55750","1.265628e-09"," 3.277500","0.1031274286","26.28000","1.227246e-08"
"74","2","Ctu1_g4","Ctu2","25.69","26.69","26.190","1.306244e-08","20.095"," 6.095","0.0146292539","8.928988e-07","gRNA","26.37500","1.149037e-08"," 6.085000","0.0147310084","20.29000","7.800122e-07"
"75","2","Ctu1_g5","Ctu2","26.50","25.90","26.200","1.297221e-08","18.515"," 7.685","0.0048594205","2.669498e-06","gRNA","26.26750","1.237926e-08"," 7.742500","0.0046695525","18.52500","2.651059e-06"
"76","2","Ctu1_sh1","Ctu2","27.46","27.53","27.495","5.286646e-09","18.610"," 8.885","0.0021151856","2.499377e-06","shRNA","26.87500","8.124916e-09"," 8.072500","0.0037147993","18.80250","2.187175e-06"
"77","2","Ctu1_sh2","Ctu2","26.15","26.48","26.315","1.197831e-08","18.315"," 8.000","0.0039062500","3.066448e-06","shRNA","26.06250","1.426940e-08"," 7.832500","0.0043871508","18.23000","3.252544e-06"
"78","2","Ctu1_sh3","Ctu2","26.13","25.86","25.995","1.495289e-08","18.130"," 7.865","0.0042894251","3.485990e-06","shRNA","25.91750","1.577811e-08"," 7.190000","0.0068484822","18.72750","2.303885e-06"
"79","2","Ctu1_sh4","Ctu2","25.72","25.69","25.705","1.828201e-08","17.065"," 8.640","0.0025066912","7.293284e-06","shRNA","25.26000","2.488756e-08"," 8.275000","0.0032283216","16.98500","7.709133e-06"
"80","2","Ctu2_g1","Ctu2","31.81","31.88","31.845","2.592387e-10","26.590"," 5.255","0.0261870980","9.899481e-09","gRNA","30.79500","5.367614e-10"," 4.712500","0.0381413574","26.08250","1.407295e-08"
"81","2","Ctu2_g3","Ctu2","31.29","29.03","30.160","8.335571e-10","26.435"," 3.725","0.0756246306","1.102230e-08","gRNA","31.54500","3.191602e-10"," 4.567500","0.0421740681","26.97750","7.567689e-09"
"82","2","Ctu2_g4","Ctu2","26.75","26.16","26.455","1.087055e-08","21.065"," 5.390","0.0238478001","4.558302e-07","gRNA","26.39250","1.135183e-08"," 5.890000","0.0168629412","20.50250","6.731820e-07"
"83","2","Ctu2_g5","Ctu2","26.02","25.67","25.845","1.659128e-08","17.535"," 8.310","0.0031509444","5.265493e-06","gRNA","25.78750","1.726589e-08"," 7.745000","0.0046614677","18.04250","3.703960e-06"
"84","2","Ctu2_sh1","Ctu2","27.37","26.84","27.105","6.927587e-09","17.835"," 9.270","0.0016197647","4.276909e-06","shRNA","26.69500","9.204586e-09"," 9.000000","0.0019531250","17.69500","4.712748e-06"
"85","2","Ctu2_sh2","Ctu2","26.75","26.48","26.615","9.729414e-09","17.750"," 8.865","0.0021447125","4.536465e-06","shRNA","26.42500","1.109896e-08"," 8.342500","0.0030807557","18.08250","3.602675e-06"
"86","2","Ctu2_sh3","Ctu2","26.30","26.65","26.475","1.072089e-08","18.140"," 8.335","0.0030968130","3.461911e-06","shRNA","26.73500","8.952886e-09"," 8.335000","0.0030968130","18.40000","2.891000e-06"
"87","2","Ctu2_sh4","Ctu2","26.62","26.13","26.375","1.149037e-08","16.605"," 9.770","0.0011453466","1.003222e-05","shRNA","26.06500","1.424470e-08"," 8.870000","0.0021372924","17.19500","6.664832e-06"
"88","2","Empty_sh1","Ctu2","26.89","26.63","26.760","8.799081e-09","19.520"," 7.240","0.0066151978","1.330131e-06","shRNA","26.26000","1.244378e-08"," 7.455000","0.0056992982","18.80500","2.183388e-06"
"89","2","Myd88_g1","Ctu2","27.50","27.65","27.575","5.001472e-09","22.420"," 5.155","0.0280666367","1.781999e-07","gRNA","26.88750","8.054823e-09"," 5.755000","0.0185170745","21.13250","4.349944e-07"
"90","2","Scr_g1","Ctu2","32.97","32.43","32.700","1.433241e-10","26.875"," 5.825","0.0176400688","8.124916e-09","gRNA","31.61500","3.040442e-10"," 4.372500","0.0482776747","27.24250","6.297821e-09"
"91","2","Scr_g2","Ctu2","29.55","28.86","29.205","1.615917e-09","27.170"," 2.035","0.2440079402","6.622394e-09","gRNA","31.27250","3.855134e-10"," 4.047500","0.0604757263","27.22500","6.374680e-09"
"92","2","Scr_sh2","Ctu2","29.51","29.55","29.530","1.289984e-09","26.085"," 3.445","0.0918230396","1.404858e-08","shRNA","30.70500","5.713128e-10"," 4.537500","0.0430602349","26.16750","1.326776e-08"
"93","2","Scr_sh3","Ctu2","28.90","37.02","32.960","1.196882e-10","27.170"," 5.790","0.0180732529","6.622394e-09","shRNA","32.12250","2.138769e-10"," 5.042500","0.0303428414","27.08000","7.048679e-09"
"94","3","None","Ctu2","29.51","24.75","27.130","6.808575e-09","26.545"," 0.585","0.6666493385","1.021313e-08","shRNA","28.11167","3.447824e-09"," 1.313333","0.4023900862","26.79833","8.568363e-09"
"95","4","None","Ctu2","25.80","26.93","26.365","1.157029e-08","27.245","-0.880","1.8403753012","6.286918e-09","shRNA","28.11167","3.447824e-09"," 1.313333","0.4023900862","26.79833","8.568363e-09"
"96","1","None","Ctu1","26.18","29.60","27.890","4.020438e-09","26.605"," 1.285","0.4103708044","9.797087e-09","gRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"97","2","None","Ctu1","29.13","28.69","28.910","1.982544e-09","26.085"," 2.825","0.1411205506","1.404858e-08","gRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"98","3","None","Ctu1","29.13","29.57","29.350","1.461402e-09","26.545"," 2.805","0.1430905201","1.021313e-08","gRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"99","4","None","Ctu1","29.49","29.20","29.345","1.466475e-09","27.245"," 2.100","0.2332582479","6.286918e-09","gRNA","28.87375","2.032990e-09"," 2.253750","0.2096783775","26.62000","9.695752e-09"
"100","1","None","Ctu2","28.34","33.34","30.840","5.202774e-10","26.605"," 4.235","0.0531053124","9.797087e-09","gRNA","28.11167","3.447824e-09"," 1.313333","0.4023900862","26.79833","8.568363e-09"
"101","3","None","Ctu2","29.51","24.75","27.130","6.808575e-09","26.545"," 0.585","0.6666493385","1.021313e-08","gRNA","28.11167","3.447824e-09"," 1.313333","0.4023900862","26.79833","8.568363e-09"
"102","4","None","Ctu2","25.80","26.93","26.365","1.157029e-08","27.245","-0.880","1.8403753012","6.286918e-09","gRNA","28.11167","3.447824e-09"," 1.313333","0.4023900862","26.79833","8.568363e-09"
